,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
10,0.0338349832425,0.0337708410365,0.033707062243,0.0336436434432,0.0335805812632,0.0335178723732,0.0334555134869,0.0333935013604,0.0333318327919,0.0332705046207,0.0332095137269,0.0331488570301,0.0330885314896,0.033028534103,0.032968861906,0.0329095119714,0.0328504814092,0.0327917673651,0.0327333670206,0.0326752775924,0.0326174963313,0.0325600205222,0.0325028474833,0.0324459745657,0.0323893991529,0.0323331186601,0.0322771305338,0.0322214322515,0.032166021321,0.03211089528,0.0320560516955,0.0320014881637,0.0319472023092,0.0318931917849,0.0318394542711,0.0317859874755,0.0317327891329,0.031679857004,0.0316271888762,0.031574782562,0.0315226358996,0.0314707467518,0.0314191130062,0.0313677325744,0.031316603392,0.0312657234178,0.0312150906341,0.0311647030458,0.0311145586802,0.0310646555868,0.0310149918371,0.0309655655239,0.0309163747612,0.0308674176842,0.0308186924483,0.0307701972295,0.0307219302238,0.0306738896467,0.0306260737336,0.0305784807386
11,0.03691089081,0.0368409174944,0.0367713406287,0.0367021564835,0.036633361378,0.0365649516799,0.0364969238039,0.0364292742113,0.0363619994093,0.0362950959499,0.0362285604293,0.0361623894874,0.0360965798069,0.0360311281124,0.0359660311702,0.035901285787,0.03583688881,0.0357728371255,0.0357091276589,0.0356457573735,0.0355827232705,0.0355200223878,0.0354576518,0.0353956086172,0.035333889985,0.0352724930837,0.0352114151278,0.0351506533653,0.0350902050775,0.0350300675781,0.0349702382133,0.0349107143604,0.0348514934282,0.0347925728562,0.0347339501139,0.0346756227006,0.0346175881449,0.0345598440044,0.0345023878649,0.0344452173404,0.0343883300722,0.0343317237292,0.0342753960067,0.0342193446266,0.0341635673367,0.0341080619104,0.0340528261463,0.0339978578681,0.0339431549238,0.0338887151856,0.0338345365495,0.0337806169351,0.033726954285,0.0336735465646,0.0336203917618,0.0335674878868,0.0335148329714,0.0334624250691,0.0334102622548,0.033358342624
12,0.0399867983775,0.0399109939523,0.0398356190144,0.0397606695237,0.0396861414929,0.0396120309866,0.0395383341209,0.0394650470623,0.0393921660268,0.039319687279,0.0392476071317,0.0391759219447,0.0391046281241,0.0390337221218,0.0389632004343,0.0388930596026,0.0388232962108,0.038753906886,0.0386848882971,0.0386162371547,0.0385479502097,0.0384800242535,0.0384124561166,0.0383452426686,0.0382783808171,0.0382118675074,0.0381456997218,0.0380798744791,0.0380143888339,0.0379492398763,0.037884424731,0.0378199405571,0.0377557845473,0.0376919539276,0.0376284459567,0.0375652579256,0.037502387157,0.0374398310048,0.0373775868537,0.0373156521187,0.0372540242449,0.0371927007067,0.0371316790073,0.0370709566788,0.0370105312814,0.0369504004029,0.0368905616585,0.0368310126905,0.0367717511675,0.0367127747844,0.036654081262,0.0365956683464,0.0365375338087,0.0364796754449,0.0364220910753,0.036364778544,0.036307735719,0.0362509604916,0.036194450776,0.0361382045093
13,0.043062705945,0.0429810704101,0.0428998974002,0.042819182564,0.0427389216077,0.0426591102932,0.0425797444379,0.0425008199132,0.0424223326442,0.0423442786082,0.0422666538342,0.042189454402,0.0421126764414,0.0420363161311,0.0419603696985,0.0418848334182,0.0418097036117,0.0417349766464,0.0416606489354,0.0415867169358,0.0415131771489,0.0414400261191,0.0413672604333,0.04129487672,0.0412228716492,0.041151241931,0.0410799843158,0.0410090955929,0.0409385725904,0.0408684121745,0.0407986112488,0.0407291667538,0.0406600756663,0.0405913349989,0.0405229417995,0.0404548931507,0.0403871861691,0.0403198180051,0.0402527858424,0.0401860868971,0.0401197184176,0.0400536776841,0.0399879620079,0.0399225687311,0.0398574952261,0.0397927388954,0.0397282971707,0.0396641675128,0.0396003474111,0.0395368343832,0.0394736259745,0.0394107197577,0.0393481133325,0.0392858043253,0.0392237903888,0.0391620692012,0.0391006384666,0.039039495914,0.0389786392972,0.0389180663946
14,0.0461386135125,0.046051146868,0.0459641757859,0.0458776956043,0.0457917017225,0.0457061895999,0.0456211547549,0.0455365927642,0.0454524992616,0.0453688699373,0.0452857005366,0.0452029868593,0.0451207247586,0.0450389101405,0.0449575389627,0.0448766072338,0.0447961110125,0.0447160464069,0.0446364095736,0.0445571967169,0.0444784040881,0.0444000279848,0.0443220647499,0.0442445107715,0.0441673624813,0.0440906163547,0.0440142689098,0.0439383167067,0.0438627563469,0.0437875844727,0.0437127977666,0.0436383929505,0.0435643667853,0.0434907160703,0.0434174376424,0.0433445283757,0.0432719851812,0.0431998050055,0.0431279848311,0.0430565216754,0.0429854125903,0.0429146546615,0.0428442450084,0.0427741807833,0.0427044591709,0.042635077388,0.0425660326829,0.0424973223352,0.0424289436548,0.042360893982,0.0422931706869,0.0422257711689,0.0421586928562,0.0420919332057,0.0420254897022,0.0419593598584,0.0418935412142,0.0418280313364,0.0417628278185,0.0416979282799
15,0.04921452108,0.0491212233258,0.0490284541716,0.0489362086446,0.0488444818374,0.0487532689065,0.0486625650719,0.0485723656151,0.0484826658791,0.0483934612665,0.0483047472391,0.0482165193166,0.0481287730759,0.0480415041499,0.0479547082269,0.0478683810493,0.0477825184133,0.0476971161674,0.0476121702119,0.047527676498,0.0474436310273,0.0473600298504,0.0472768690666,0.0471941448229,0.0471118533133,0.0470299907783,0.0469485535038,0.0468675378204,0.0467869401033,0.0467067567709,0.0466269842843,0.0465476191472,0.0464686579043,0.0463900971416,0.0463119334852,0.0462341636008,0.0461567841932,0.0460797920059,0.0460031838199,0.0459269564538,0.045851106763,0.045775631639,0.045700528009,0.0456257928355,0.0455514231156,0.0454774158805,0.0454037681951,0.0453304771575,0.0452575398984,0.0451849535808,0.0451127153994,0.0450408225802,0.04496927238,0.0448980620861,0.0448271890157,0.0447566505157,0.0446864439618,0.0446165667589,0.0445470163397,0.0444777901653
16,0.0522904286475,0.0521912997837,0.0520927325573,0.0519947216849,0.0518972619522,0.0518003482132,0.0517039753889,0.0516081384661,0.0515128324965,0.0514180525956,0.0513237939415,0.0512300517739,0.0511368213931,0.0510440981592,0.050951877491,0.0508601548649,0.0507689258141,0.0506781859278,0.0505879308501,0.0504981562792,0.0504088579665,0.0503200317161,0.0502316733833,0.0501437788743,0.0500563441454,0.049969365202,0.0498828380977,0.0497967589342,0.0497111238598,0.049625929069,0.0495411708021,0.0494568453439,0.0493729490233,0.049289478213,0.049206429328,0.0491237988258,0.0490415832053,0.0489597790062,0.0488783828086,0.0487973912322,0.0487168009357,0.0486366086164,0.0485568110095,0.0484774048877,0.0483983870603,0.048319754373,0.0482415037073,0.0481636319798,0.0480861361421,0.0480090131796,0.0479322601119,0.0478558739914,0.0477798519037,0.0477041909665,0.0476288883292,0.0475539411729,0.0474793467094,0.0474051021813,0.0473312048609,0.0472576520506
17,0.0553663362151,0.0552613762416,0.0551570109431,0.0550532347252,0.054950042067,0.0548474275198,0.0547453857058,0.054643911317,0.054542999114,0.0544426439248,0.0543428406439,0.0542435842311,0.0541448697103,0.0540466921686,0.0539490467552,0.0538519286805,0.053755333215,0.0536592556883,0.0535636914883,0.0534686360603,0.0533740849058,0.0532800335817,0.0531864776999,0.0530934129258,0.0530008349775,0.0529087396256,0.0528171226917,0.052725980048,0.0526353076162,0.0525451013672,0.0524553573199,0.0523660715406,0.0522772401424,0.0521888592843,0.0521009251708,0.0520134340509,0.0519263822174,0.0518397660066,0.0517535817974,0.0516678260105,0.0515824951084,0.0514975855938,0.0514130940101,0.0513290169399,0.051245351005,0.0511620928655,0.0510792392195,0.0509967868022,0.0509147323857,0.0508330727784,0.0507518048243,0.0506709254027,0.0505904314275,0.0505103198469,0.0504305876427,0.0503512318301,0.0502722494571,0.0501936376037,0.0501153933822,0.0500375139359
18,0.0584422437826,0.0583314526994,0.0582212893288,0.0581117477655,0.0580028221819,0.0578945068265,0.0577867960228,0.057679684168,0.0575731657314,0.0574672352539,0.0573618873464,0.0572571166884,0.0571529180276,0.057049286178,0.0569462160194,0.0568437024961,0.0567417406158,0.0566403254487,0.0565394521266,0.0564391158414,0.056339311845,0.0562400354474,0.0561412820166,0.0560430469772,0.0559453258096,0.0558481140493,0.0557514072857,0.0556552011618,0.0555594913727,0.0554642736654,0.0553695438376,0.0552752977373,0.0551815312614,0.0550882403557,0.0549954210137,0.0549030692759,0.0548111812295,0.054719753007,0.0546287807861,0.0545382607889,0.054448189281,0.0543585625713,0.0542693770107,0.0541806289921,0.0540923149498,0.0540044313581,0.0539169747317,0.0538299416245,0.0537433286294,0.0536571323772,0.0535713495368,0.053485976814,0.0534010109512,0.0533164487272,0.0532322869562,0.0531485224874,0.0530651522047,0.0529821730261,0.0528995819034,0.0528173758213
19,0.0615181513501,0.0614015291573,0.0612855677145,0.0611702608058,0.0610556022967,0.0609415861332,0.0608282063398,0.0607154570189,0.0606033323489,0.0604918265831,0.0603809340488,0.0602706491457,0.0601609663448,0.0600518801874,0.0599433852836,0.0598354763117,0.0597281480166,0.0596213952092,0.0595152127648,0.0594095956226,0.0593045387842,0.059200037313,0.0590960863333,0.0589926810286,0.0588898166417,0.0587874884729,0.0586856918797,0.0585844222755,0.0584836751291,0.0583834459636,0.0582837303554,0.058184523934,0.0580858223804,0.057987621427,0.0578899168565,0.057792704501,0.0576959802416,0.0575997400073,0.0575039797749,0.0574086955673,0.0573138834537,0.0572195395487,0.0571256600112,0.0570322410444,0.0569392788945,0.0568467698506,0.0567547102439,0.0566630964469,0.056571924873,0.056481191976,0.0563908942492,0.0563010282252,0.056211590475,0.0561225776076,0.0560339862697,0.0559458131446,0.0558580549523,0.0557707084486,0.0556837704246,0.0555972377066
20,0.0645940589176,0.0644716056152,0.0643498461002,0.0642287738461,0.0641083824115,0.0639886654398,0.0638696166568,0.0637512298699,0.0636334989663,0.0635164179123,0.0633999807513,0.063284181603,0.0631690146621,0.0630544741967,0.0629405545478,0.0628272501273,0.0627145554175,0.0626024649697,0.0624909734031,0.0623800754037,0.0622697657234,0.0621600391787,0.0620508906499,0.06194231508,0.0618343074738,0.0617268628965,0.0616199764737,0.0615136433893,0.0614078588856,0.0613026182618,0.0611979168732,0.0610937501307,0.0609901134994,0.0608870024984,0.0607844126993,0.060682339726,0.0605807792536,0.0604797270077,0.0603791787636,0.0602791303456,0.0601795776264,0.0600805165261,0.0599819430118,0.0598838530966,0.0597862428392,0.0596891083431,0.0595924457561,0.0594962512692,0.0594005211167,0.0593052515748,0.0592104389617,0.0591160796365,0.0590221699987,0.058928706488,0.0588356855831,0.0587431038018,0.0586509576999,0.058559243871,0.0584679589459,0.0583770995919
21,0.0676699664851,0.067541682073,0.067414124486,0.0672872868863,0.0671611625264,0.0670357447465,0.0669110269738,0.0667870027208,0.0666636655837,0.0665410092414,0.0664190274537,0.0662977140603,0.0661770629793,0.0660570682061,0.0659377238119,0.0658190239429,0.0657009628183,0.0655835347301,0.0654667340413,0.0653505551848,0.0652349926626,0.0651200410444,0.0650056949666,0.0648919491315,0.0647787983058,0.0646662373202,0.0645542610677,0.0644428645031,0.0643320426421,0.0642217905599,0.064112103391,0.0640029763274,0.0638944046184,0.0637863835697,0.0636789085421,0.0635719749511,0.0634655782657,0.0633597140081,0.0632543777523,0.063149565124,0.0630452717991,0.0629414935036,0.0628382260123,0.0627354651488,0.0626332067839,0.0625314468357,0.0624301812683,0.0623294060916,0.0622291173603,0.0621293111736,0.0620299836742,0.0619311310477,0.0618327495225,0.0617348353684,0.0616373848966,0.061540394459,0.0614438604475,0.0613477792934,0.0612521474671,0.0611569614772
22,0.0707458740526,0.0706117585309,0.0704784028717,0.0703457999266,0.0702139426412,0.0700828240531,0.0699524372908,0.0698227755717,0.0696938322012,0.0695656005706,0.0694380741561,0.0693112465176,0.0691851112965,0.0690596622155,0.0689348930761,0.0688107977584,0.0686873702191,0.0685646044906,0.0684424946795,0.0683210349659,0.0682002196018,0.06808004291,0.0679604992833,0.0678415831829,0.0677232891379,0.0676056117438,0.0674885456616,0.0673720856169,0.0672562263985,0.0671409628581,0.0670262899087,0.0669122025241,0.0667986957375,0.0666857646411,0.0665734043849,0.0664616101761,0.0663503772778,0.0662397010084,0.0661295767411,0.0660199999024,0.0659109659718,0.065802470481,0.0656945090129,0.065587077201,0.0654801707286,0.0653737853282,0.0652679167805,0.0651625609139,0.065057713604,0.0649533707724,0.0648495283866,0.064746182459,0.0646433290462,0.0645409642488,0.0644390842101,0.0643376851163,0.0642367631951,0.0641363147159,0.0640363359883,0.0639368233626
23,0.0738217816201,0.0736818349888,0.0735426812574,0.0734043129669,0.073266722756,0.0731299033598,0.0729938476078,0.0728585484227,0.0727239988186,0.0725901918997,0.0724571208586,0.0723247789749,0.0721931596138,0.0720622562248,0.0719320623403,0.071802571574,0.07167377762,0.0715456742511,0.0714182553178,0.0712915147471,0.071165446541,0.0710400447757,0.0709153035999,0.0707912172343,0.07066777997,0.0705449861675,0.0704228302556,0.0703013067306,0.070180410155,0.0700601351563,0.0699404764265,0.0698214287208,0.0697029868565,0.0695851457124,0.0694679002278,0.0693512454012,0.0692351762899,0.0691196880088,0.0690047757298,0.0688904346807,0.0687766601445,0.0686634474584,0.0685507920135,0.0684386892532,0.0683271346734,0.0682161238207,0.0681056522927,0.0679957157363,0.0678863098476,0.0677774303712,0.0676690730991,0.0675612338703,0.06745390857,0.0673470931291,0.0672407835236,0.0671349757735,0.0670296659428,0.0669248501383,0.0668205245096,0.0667166852479
24,0.0768976891876,0.0767519114466,0.0766069596431,0.0764628260072,0.0763195028709,0.0761769826664,0.0760352579248,0.0758943212736,0.0757541654361,0.0756147832289,0.075476167561,0.0753383114321,0.075201207931,0.0750648502342,0.0749292316045,0.0747943453896,0.0746601850208,0.0745267440115,0.074394015956,0.0742619945282,0.0741306734802,0.0740000466413,0.0738701079166,0.0737408512858,0.0736122708021,0.0734843605911,0.0733571148496,0.0732305278444,0.0731045939114,0.0729793074545,0.0728546629443,0.0727306549175,0.0726072779755,0.0724845267838,0.0723623960706,0.0722408806262,0.0721199753019,0.0719996750092,0.0718799747186,0.0717608694591,0.0716423543172,0.0715244244359,0.071407075014,0.0712903013055,0.0711740986181,0.0710584623133,0.0709433878049,0.0708288705586,0.0707149060913,0.07060148997,0.0704886178116,0.0703762852815,0.0702644880937,0.0701532220095,0.0700424828371,0.0699322664307,0.0698225686904,0.0697133855607,0.0696047130308,0.0694965471332
25,0.0799735967551,0.0798219879045,0.0796712380289,0.0795213390475,0.0793722829857,0.0792240619731,0.0790766682418,0.0789300941246,0.0787843320535,0.078639374558,0.0784952142635,0.0783518438894,0.0782092562483,0.0780674442436,0.0779264008687,0.0777861192052,0.0776465924216,0.077507813772,0.0773697765943,0.0772324743093,0.0770959004194,0.076960048507,0.0768249122332,0.0766904853372,0.0765567616342,0.0764237350148,0.0762913994436,0.0761597489582,0.0760287776679,0.0758984797527,0.075768849462,0.0756398811141,0.0755115690945,0.0753839078551,0.0752568919134,0.0751305158513,0.075004774314,0.0748796620095,0.0747551737073,0.0746313042374,0.0745080484898,0.0743854014133,0.0742633580146,0.0741419133577,0.0740210625628,0.0739008008058,0.073781123317,0.0736620253809,0.0735435023349,0.0734255495688,0.073308162524,0.0731913366928,0.0730750676175,0.0729593508899,0.0728441821506,0.072729557088,0.072615471438,0.0725019209832,0.072388901552,0.0722764090186
26,0.0830495043226,0.0828920643624,0.0827355164146,0.0825798520878,0.0824250631005,0.0822711412798,0.0821180785588,0.0819658669755,0.081814498671,0.0816639658872,0.0815142609659,0.0813653763467,0.0812173045655,0.0810700382529,0.0809235701328,0.0807778930208,0.0806329998225,0.0804888835324,0.0803455372325,0.0802029540904,0.0800611273586,0.0799200503726,0.0797797165499,0.0796401193886,0.0795012524663,0.0793631094384,0.0792256840376,0.079088970072,0.0789529614243,0.0788176520508,0.0786830359798,0.0785491073108,0.0784158602135,0.0782832889265,0.0781513877562,0.0780201510763,0.0778895733261,0.0777596490099,0.0776303726961,0.0775017390158,0.0773737426625,0.0772463783907,0.0771196410152,0.0769935254099,0.0768680265075,0.0767431392983,0.0766188588292,0.0764951802033,0.0763720985786,0.0762496091676,0.0761277072365,0.076006388104,0.0758856471412,0.0757654797703,0.075645881464,0.0755268477452,0.0754083741856,0.0752904564056,0.0751730900733,0.0750562709039
27,0.0861254118901,0.0859621408202,0.0857997948003,0.0856383651281,0.0854778432154,0.0853182205864,0.0851594888758,0.0850016398265,0.0848446652884,0.0846885572163,0.0845333076683,0.084378908804,0.0842253528827,0.0840726322623,0.083920739397,0.0837696668364,0.0836194072233,0.0834699532929,0.0833212978707,0.0831734338716,0.0830263542978,0.0828800522383,0.0827345208666,0.0825897534401,0.0824457432984,0.0823024838621,0.0821599686316,0.0820181911858,0.0818771451808,0.081736824349,0.0815972224976,0.0814583335075,0.0813201513326,0.0811826699978,0.0810458835991,0.0809097863014,0.0807743723382,0.0806396360103,0.0805055716848,0.0803721737942,0.0802394368352,0.0801073553682,0.0799759240157,0.0798451374621,0.0797149904523,0.0795854777909,0.0794565943414,0.0793283350256,0.0792006948222,0.0790736687664,0.0789472519489,0.0788214395153,0.078696226665,0.0785716086507,0.0784475807775,0.0783241384024,0.0782012769332,0.078078991828,0.0779572785945,0.0778361327892
